Unnamed: 0,glcm_count,glcm_mean,ss_count,ss_mean,ss_std,substrate
8,3252,0.141019607675,3252,5.98533174297,2.73864009088,gravel
9,1949,0.141793217275,1949,9.69601398153,2.02868048989,sand
10,7415,0.155958545811,7415,9.53745153405,1.78873643396,sand
11,6558,0.14577817088,6558,9.39075127707,2.26238290537,sand
12,4833,,4832,5.18117134145,3.22442291469,gravel
13,2264,0.107117952812,2264,10.6589122543,2.49712818849,gravel
14,1749,0.15964488427,1749,3.96413156849,2.38404188876,gravel
15,800,0.112203464508,800,8.07753417969,2.87836313992,gravel
16,8676,0.158661676585,8676,10.8146233143,2.1144392883,sand
17,1402,0.0816819412732,1402,5.61518422343,2.46081584185,gravel
18,1868,0.150570593758,1868,9.22094569727,1.74819703111,sand
19,15619,0.15618356824,15619,10.7102107209,1.82033999211,sand
20,4568,0.172369480968,4568,5.32486608609,2.84855888866,sand
21,2899,0.116294300281,2899,7.2438677669,2.28377877239,sand
22,9446,0.123838122205,9446,4.77174614255,2.61108900695,sand
23,4659,0.112523727597,4659,7.58262569757,2.91241622191,gravel
24,5042,0.260786517278,5042,8.05356025015,2.50547213553,gravel
25,2382,0.112612669054,2382,8.43244089788,2.86905769369,gravel
26,9558,0.115094437313,9558,8.12248084066,3.38170359297,gravel
27,7286,0.120553983426,7286,8.0489927172,2.64350603624,sand
28,2827,0.138844628025,2827,7.72935021113,1.82377700065,sand
29,3066,0.14059719974,3066,5.33903026643,2.09576629422,sand
30,813,0.133690424658,813,6.01003589137,1.555861368,sand
31,1335,0.131036102638,1335,6.06047738179,1.75581179057,sand
32,4558,0.165821887255,4558,9.88583688707,1.88653614133,sand
33,2392,0.153336923657,2392,10.7087508492,1.66633966442,sand
34,5080,0.128400222898,5080,8.04575003076,2.40332310614,sand
35,3284,0.126446797119,3284,4.31489442182,1.84265422443,sand
36,5164,0.107558199456,5164,9.79641205945,2.88768610284,gravel
37,1997,0.133360991194,1997,4.92915056178,2.22629681014,sand
38,1507,0.117409790282,1507,5.78011013707,2.5081504396,sand
39,2575,0.114623336051,2575,4.50402533374,2.60178243607,sand
40,3858,0.0961663783554,3858,9.87681846164,2.94911474431,gravel
41,2656,0.0995068033058,2656,10.0968679405,3.01573558442,gravel
42,4311,0.225797882823,4311,11.7631667174,2.58798267907,gravel
43,2314,0.104109755032,2314,11.4047931747,3.01170954319,sand
44,1158,0.0759069676638,1158,11.7025161242,2.78340351268,gravel
45,1170,0.0926090729542,1170,8.53736311432,2.1714976729,sand
46,1531,0.169390179455,1531,11.6264900392,2.20695414784,sand
47,1852,0.144348869571,1852,10.6709005467,2.60053510735,sand
48,5775,0.160453763359,5775,12.8684550866,1.77716051976,sand
49,4731,0.156993581336,4731,14.8970289051,1.8566222008,sand
50,5893,0.146335365532,5893,3.5282061344,1.84647839144,sand
51,4421,0.1234575266,4421,4.507334932,2.43771974908,sand
52,3514,0.107096559701,3514,5.86339130087,2.11219190351,sand
53,4155,0.12567339919,4155,4.49138650722,1.87795995806,sand
54,4177,0.196882580809,4177,2.12533269055,1.4660046087,sand
55,2763,0.130742175571,2763,11.3307885451,2.16416039507,sand
56,1803,0.159633473562,1803,12.1469837597,2.40362160706,sand
